"id","user_id","essay_id","favorited_at"
"1","8","1","21/6/2023 13:01:21"
"3","8","2","21/6/2023 13:05:31"
"4","8","1","21/6/2023 13:12:34"
"5","8","1","21/6/2023 13:21:23"
"6","8","1","21/6/2023 13:22:50"
"7","8","1","21/6/2023 13:24:24"
"8","8","1","21/6/2023 13:27:07"
"9","8","1","21/6/2023 13:35:31"
"10","8","1","21/6/2023 13:39:51"
"11","8","4","21/6/2023 13:41:37"
"12","8","57","21/6/2023 13:41:57"
"40","7","73","21/6/2023 14:24:06"
"41","7","98","21/6/2023 14:24:11"
"43","7","1","21/6/2023 19:00:54"
