"id","user_id","essay_id","viewed_at"
"94","7","2","22/6/2023 15:54:54"
"95","7","1","22/6/2023 15:54:52"
"96","7","71","22/6/2023 14:55:46"
"97","7","98","22/6/2023 15:04:51"
"335","1","36","22/6/2023 12:30:15"
"336","7","68","22/6/2023 09:45:27"
"408","8","80","22/6/2023 14:16:19"
"409","14","36","22/6/2023 12:37:45"
"431","17","80","22/6/2023 10:23:15"
"432","6","49","22/6/2023 09:17:32"
"433","12","62","22/6/2023 15:45:51"
"434","4","9","22/6/2023 08:56:21"
"435","10","6","22/6/2023 14:30:42"
"436","18","51","22/6/2023 11:18:37"
"437","5","31","22/6/2023 12:49:19"
"438","9","42","22/6/2023 13:57:24"
"439","13","35","22/6/2023 14:10:58"
"440","8","83","22/6/2023 09:43:12"
"441","14","92","22/6/2023 11:55:27"
"442","7","29","22/6/2023 15:39:34"
"443","3","88","22/6/2023 10:08:55"
"444","20","94","22/6/2023 13:26:09"
"445","15","23","22/6/2023 12:01:17"
"446","2","97","22/6/2023 16:07:21"
"447","19","52","22/6/2023 14:14:29"
"500","16","7","22/6/2023 14:24:59"
"501","12","50","22/6/2023 12:37:42"
"502","10","25","22/6/2023 11:05:27"
"503","19","85","22/6/2023 16:11:18"
"504","8","71","22/6/2023 10:43:42"
"505","20","55","22/6/2023 13:06:53"
"506","14","38","22/6/2023 12:28:11"
"507","7","93","22/6/2023 09:51:26"
"508","2","72","22/6/2023 15:38:39"
"509","17","66","22/6/2023 14:14:51"
"510","6","37","22/6/2023 10:27:09"
"511","13","48","22/6/2023 13:42:24"
"512","18","60","22/6/2023 16:21:47"
"513","4","30","22/6/2023 15:03:58"
"514","11","99","22/6/2023 09:29:16"
"515","15","81","22/6/2023 11:51:27"
"516","16","43","22/6/2023 14:33:48"
"517","12","69","22/6/2023 13:01:54"
"518","5","36","22/6/2023 15:02:27"
"519","8","84","22/6/2023 10:24:35"
"520","14","64","22/6/2023 12:03:55"
"521","7","28","22/6/2023 16:21:06"
"522","2","91","22/6/2023 15:42:15"
"523","9","40","22/6/2023 10:59:24"
